"sex"	"score"
"male"	164.620641205077
"male"	190.565600576463
"male"	203.10103546743
"male"	261.632013289434
"male"	183.533987933876
"male"	221.41546323845
"male"	287.811398895323
"male"	307.827160272078
"male"	232.770330442602
"male"	244.941323726397
"male"	201.685290055012
"male"	286.960881889261
"male"	199.496986085889
"male"	351.202306291837
"male"	153.173009376717
"male"	129.180795070816
"male"	140.915728893676
"male"	315.137040009768
"male"	300.680724410236
"male"	162.767233621134
"male"	168.9715224153
"male"	222.514760413191
"male"	149.912285368188
"male"	177.450578942631
"male"	157.481719325559
"male"	202.748554176828
"male"	246.252786705275
"male"	117.130611512803
"male"	120.551399882421
"male"	177.339390000553
"male"	279.246362868
"male"	284.210355873735
"male"	263.261495000183
"male"	160.280077753703
"male"	178.583927177318
"male"	183.036293844683
"male"	164.83737731089
"male"	354.607282947762
"male"	215.720568667133
"male"	212.465364769403
"male"	193.109359759636
"male"	116.789874891664
"male"	199.067077570217
"male"	298.953119941877
"male"	163.219802770333
"male"	178.300568364658
"male"	173.642713087225
"male"	212.098479123178
"male"	39.7203030941244
"male"	179.967169059437
"male"	239.187005906592
"male"	185.141966888633
"male"	191.056903237676
"male"	151.524950906198
"male"	212.936758594078
"male"	180.889145305741
"male"	197.492874403483
"male"	200.3736454932035
"male"	190.933207114051
"male"	314.045208773751
"male"	237.484306958731
"male"	235.503839064508
"male"	153.379965385128
"male"	104.543772048045
"male"	79.3401238856544
"male"	157.436919917263
"male"	160.12422145732
"male"	121.345664450283
"male"	215.275459066222
"male"	122.561876652887
"male"	222.145800004125
"male"	170.605758953685
"male"	161.375813364042
"male"	207.085321418756
"male"	251.641386290441
"male"	270.5477190142
"male"	127.214237821747
"male"	279.93627678578
"male"	156.77542111028
"male"	196.89749416464
"male"	161.828778810793
"male"	250.392758627941
"male"	173.290654253613
"male"	202.199093176946
"male"	275.185328033846
"male"	170.435830469269
"male"	192.532011176127
"male"	196.149669578218
"male"	125.504154388074
"male"	188.221436259447
"male"	207.823379724654
"male"	208.267345314578
"male"	254.060991208007
"male"	292.620009039585
"male"	315.094745201927
"male"	157.040885624628
"male"	239.929826124361
"male"	289.765296398324
"male"	170.543629695872
"male"	151.049186151424
"female"	152.01140116672
"female"	148.509636780755
"female"	153.616297981043
"female"	151.06646526163
"female"	119.601051321732
"female"	144.568262354719
"female"	141.41335613141
"female"	137.393556399884
"female"	126.331331639752
"female"	144.740121724765
"female"	137.530135417275
"female"	126.870607606271
"female"	142.678473461115
"female"	139.776811548598
"female"	159.079097293945
"female"	134.549197380604
"female"	141.080391893364
"female"	148.34063188337
"female"	144.973326162699
"female"	128.787970485229
"female"	142.195270968187
"female"	121.468453193752
"female"	112.488258573311
"female"	137.61983065905
"female"	125.378635647588
"female"	129.90648549188
"female"	136.369541274771
"female"	168.52779966972
"female"	136.887760218406
"female"	166.585330757944
"female"	161.767929686178
"female"	143.846596393174
"female"	126.576427801488
"female"	127.735344182112
"female"	143.416756425721
"female"	169.76143928567
"female"	129.14143513479
"female"	168.160647791443
"female"	133.876673593808
"female"	168.741250899443
"female"	123.553331522746
"female"	154.506782965396
"female"	135.96216870206
"female"	139.346830736434
"female"	134.537718460937
"female"	154.365036809545
"female"	119.436093497727
"female"	139.627054571139
"female"	126.095552761513
"female"	139.898120561812
"female"	275.08913496623
"female"	251.114220557455
"female"	267.695993102208
"female"	274.214193493832
"female"	256.390162555636
"female"	285.0430736288
"female"	274.866680824647
"female"	246.336477689561
"female"	269.521718742757
"female"	271.817529159482
"female"	266.942322237366
"female"	257.038822815203
"female"	256.228283193889
"female"	291.093507114563
"female"	274.812570289939
"female"	264.052013002368
"female"	274.245737152468
"female"	272.430938053858
"female"	282.662563198071
"female"	289.06241163984
"female"	284.641891125463
"female"	274.999541883887
"female"	272.590368668183
"female"	257.068701646962
"female"	275.441629132187
"female"	273.348804579973
"female"	268.816261871361
"female"	246.502616162503
"female"	264.148790112154
"female"	277.602829362323
"female"	282.856654112223
"female"	264.45473601843
"female"	272.253160757382
"female"	275.400343480071
"female"	272.493497173318
"female"	266.170111559228
"female"	277.728555563925
"female"	229.95280844146
"female"	265.006950039058
"female"	267.850368142175
"female"	258.997726924368
"female"	259.652158550208
"female"	271.112057392023
"female"	252.964152434801
"female"	281.81327852525
"female"	254.261565105606
"female"	265.22874369759
"female"	251.959589382811
"female"	221.709860195313
"female"	227.000512478459
